HID,Hotel,Price,Number of Reviews,Desirable
HKO1,The Crowne Plaza Kochi,5000,2500,4.5
HKO2,Fragrant Nature Kochi,2000,1200,4.2
HKO3,Radisson Blu Kochi,6500,3800,4.7
HKO4,Hilton Garden Inn Kochi,4200,1800,4.1
HKO5,Abad Atrium Kochi,3000,900,3.9
HKO6,Holiday Inn Kochi,4800,2700,4.4
HKO7,Fort House Hotel Kochi,1800,650,4
HKO8,Marriott Kochi,7000,4500,4.8
HKO9,The Grand Hyatt Kochi,8500,5200,4.9
HKO10,Kochi Meridian Hotel,2500,1100,3.7
HKO11,Deshadan Backwater Resort Kochi,3800,1400,4.3
HKO12,The Zostel Kochi,1000,800,3.5
HKO13,OYO Townhouse Kochi,2200,1500,4
HKO14,Aiswarya Hotel Kochi,1600,700,3.8
HKO15,Ramada Resort Kochi,5500,3000,4.6
HKO16,Lulu International Convention Center Kochi,9000,6000,4.7
HKO17,Coconut Lagoon Kochi,4000,2000,4.4
HKO18,Trident Kochi,7500,4800,4.8
HKO19,Lake Palace Resort Kochi,6000,3500,4.6
HKO20,The Leela Kochi,8000,5500,4.9
HKO21,Kochi Heritage Inn,1200,500,3.6
HKO22,The Malabar House Kochi,3200,1800,4.2
HKO23,Greenfield Resort Kochi,2800,1400,4.1
HKO24,Fortune Hotel Kochi,3500,2200,4.3
HKO25,Courtyard by Marriott Kochi,5800,3800,4.5
